ko	ko_name	jumper_idx	laggard_idx	log2_ratio_idx	source
ko:K07009		0.0	0.0001447029610123347	-7.186886386287681	KEGG_GENOME
ko:K07010		2.4907784674702958e-05	0.0002019692660208842	-2.969803724614065	KEGG_GENOME
ko:K07012		6.581715146114558e-05	0.00014301206913230202	-1.1078993394679428	KEGG_GENOME
ko:K07013		0.0	2.026077645373604e-06	-1.597449005782775	KEGG_GENOME
ko:K07014		9.527730518691628e-05	7.866595162513078e-05	0.2732324976489837	KEGG_GENOME
ko:K07017		6.885345231209893e-07	2.856740469537515e-05	-4.130164033663493	KEGG_GENOME
ko:K07018		1.6711003808387487e-05	0.00020970011229594945	-3.5724731957673144	KEGG_GENOME
ko:K07019		0.00011166195611614931	0.0002471613525848982	-1.1392780288156075	KEGG_GENOME
ko:K07020		2.3815916013176415e-05	0.00010296090000624098	-2.0667034146600485	KEGG_GENOME
ko:K07024		1.3071622031434636e-06	3.572085580026326e-06	-0.98673297300902	KEGG_GENOME
ko:K07025		9.523829599038315e-05	0.00021322768056356863	-1.1544619008596908	KEGG_GENOME
ko:K07026		3.7497527726431324e-05	2.1154748217304884e-05	0.7971498692383674	KEGG_GENOME
ko:K07027		0.00011757354890764351	0.00021933339883895394	-0.8939059869742149	KEGG_GENOME
ko:K07028		1.350298696739688e-05	0.00011040497030122857	-2.941391632863705	KEGG_GENOME
ko:K07029		2.9518276486872484e-06	4.2648581320965854e-05	-3.465342830662087	KEGG_GENOME
ko:K07030		4.331929886661037e-06	3.6838111421137963e-05	-2.8271103679224114	KEGG_GENOME
ko:K07031		1.7201300394388519e-06	6.823774862735668e-06	-1.524189232754265	KEGG_GENOME
ko:K07032		2.0905014779979013e-05	0.00011874056510270534	-2.450578890809332	KEGG_GENOME
ko:K07034		6.558027410104551e-05	4.36080262865748e-05	0.5777914933812666	KEGG_GENOME
ko:K07035		6.589783136976765e-06	0.00014609228268741288	-4.276519082144399	KEGG_GENOME
ko:K07037		7.762434607418943e-06	4.480283475124675e-05	-2.3860332122315167	KEGG_GENOME
ko:K07038		0.00010401850509597905	0.000192529043789248	-0.8819065298311582	KEGG_GENOME
ko:K07039		5.411948660303064e-05	0.0002255782584331821	-2.0393750768176826	KEGG_GENOME
ko:K07040		0.00014115310080022863	0.0004307075320949569	-1.6026086950180882	KEGG_GENOME
ko:K07042		0.00015763474214526633	0.0004707782483447864	-1.5724001374824361	KEGG_GENOME
ko:K07043		8.7200027153307e-05	0.00015155065752694112	-0.7904373932190648	KEGG_GENOME
ko:K07044		2.9658137072494864e-05	0.00012192430699370412	-2.0034282816709355	KEGG_GENOME
ko:K07045		3.561201459163696e-05	5.905892608413552e-05	-0.7140615175092759	KEGG_GENOME
ko:K07046		3.722184143654189e-05	3.7639087955188587e-05	-0.015663755338786386	KEGG_GENOME
ko:K07048		3.5787693222350896e-05	1.290761031085195e-05	1.4033486660983225	KEGG_GENOME
ko:K07050		9.433505076534555e-06	4.703867893295156e-05	-2.202972572915648	KEGG_GENOME
ko:K07051		2.5834705216206216e-05	4.7760194508899686e-05	-0.8616038410647795	KEGG_GENOME
ko:K07052		0.0001438937452523457	0.0006986641038977626	-2.271667158187887	KEGG_GENOME
ko:K07053		0.00010154460575472285	0.00038086492842531353	-1.8968108223366864	KEGG_GENOME
ko:K07054		9.541459160329735e-05	0.0002673006432986717	-1.4765271048852175	KEGG_GENOME
ko:K07056		0.00019336178504460454	0.0005201855803676019	-1.4230525819068574	KEGG_GENOME
ko:K07058		0.0002398924587040563	0.0006381613525229438	-1.407790947253392	KEGG_GENOME
ko:K07059		9.771549246486012e-05	8.527200157246038e-05	0.19438409189291175	KEGG_GENOME
ko:K07061		0.0	1.013038822686802e-06	-1.0093749957851508	KEGG_GENOME
ko:K07062		7.487443623292571e-06	3.0461124230624704e-05	-1.890168233291546	KEGG_GENOME
ko:K07063		1.0706443331498825e-05	2.9451419909655393e-05	-1.3792066799493148	KEGG_GENOME
ko:K07065		0.0	1.9540629580738263e-06	-1.562700573676498	KEGG_GENOME
ko:K07067		1.380102237973789e-06	0.0001447029610123347	-5.9358628400444555	KEGG_GENOME
ko:K07069		9.911008233326944e-06	8.742848350049659e-07	2.5413722991806145	KEGG_GENOME
ko:K07070		9.108556326400416e-05	0.0001889520118622212	-1.0445880919779513	KEGG_GENOME
ko:K07071		0.00014707996173432105	0.00040779815123342326	-1.465012244272281	KEGG_GENOME
ko:K07072		6.2389051234306e-06	1.655166928675243e-05	-1.2777648346071389	KEGG_GENOME
ko:K07074		3.432942082688057e-05	7.619530738455482e-05	-1.1276430517679754	KEGG_GENOME
ko:K07075		1.3571934606146585e-05	4.4431460840047745e-05	-1.6404992698407523	KEGG_GENOME
ko:K07076		5.879662493364908e-06	0.0	2.7823377900593056	KEGG_GENOME
ko:K07077		2.9750282501413326e-06	5.473515480420462e-06	-0.7035842754743803	KEGG_GENOME
ko:K07078		2.856680745999116e-05	7.310807083056918e-05	-1.3256521958152434	KEGG_GENOME
ko:K07079		6.282055404210877e-06	0.0	2.864345717310333	KEGG_GENOME
ko:K07080		4.805534666160497e-05	0.00020135732594005215	-2.0444227868554385	KEGG_GENOME
ko:K07082		0.0001468024574055085	0.0004545606551999046	-1.6239728967662574	KEGG_GENOME
ko:K07084		2.7716191118872488e-05	0.0001852079113982243	-2.696978060224636	KEGG_GENOME
ko:K07085		0.00010751672120687979	0.000250674550092965	-1.213641972360373	KEGG_GENOME
ko:K07086		2.7501942848932896e-05	3.232189651110918e-05	-0.225410249182639	KEGG_GENOME
ko:K07089		7.07113476209334e-05	0.00022341169486100645	-1.6458745271637762	KEGG_GENOME
ko:K07090		0.0005062011296044738	0.0013609499271210362	-1.4250437991375537	KEGG_GENOME
ko:K07091		0.00015524871508329816	0.0002975681899945613	-0.9342161404993833	KEGG_GENOME
ko:K07092		3.918258317142125e-06	3.95195423661758e-05	-3.04239846483899	KEGG_GENOME
ko:K07093		7.70998293705118e-05	0.0002598006848168392	-1.7395563562990333	KEGG_GENOME
ko:K07094		1.045438958910067e-06	2.996435971149821e-05	-3.920126224668333	KEGG_GENOME
ko:K07095		0.00010978531513964266	0.00017690729619039886	-0.683359017104979	KEGG_GENOME
ko:K07096		1.4947906545688276e-06	0.0	1.3189187597361614	KEGG_GENOME
ko:K07098		6.34124273713262e-05	0.00028466493286527435	-2.1489129816461565	KEGG_GENOME
ko:K07099		1.9063886897771811e-06	0.0	1.5392276566236323	KEGG_GENOME
ko:K07100		7.781327688464849e-06	6.253200956577211e-05	-2.8549726644788835	KEGG_GENOME
ko:K07101		2.3922193871539007e-05	0.00017995264215417143	-2.8601091953504225	KEGG_GENOME
ko:K07102		3.693428776010867e-05	0.00021409583877309658	-2.503405259177174	KEGG_GENOME
ko:K07104		1.1421491085924499e-05	3.426113361061185e-05	-1.5052404903805383	KEGG_GENOME
ko:K07105		1.045438958910067e-06	2.996435971149821e-05	-3.920126224668333	KEGG_GENOME
ko:K07106		0.0001492033476076577	0.0002859186388887331	-0.9337247251077074	KEGG_GENOME
ko:K07107		0.00037003049163118523	0.0009969902317679437	-1.4274879409322971	KEGG_GENOME
ko:K07109		6.0165019814987735e-05	3.390057205218646e-05	0.8094561298669369	KEGG_GENOME
ko:K07110		6.929030589792189e-06	7.604567145276771e-06	-0.1179581274313977	KEGG_GENOME
ko:K07112		0.0002581183487507605	0.00039549993295801217	-0.6137094423888212	KEGG_GENOME
ko:K07113		0.00010552435884232436	0.0002194262570820286	-1.049112719236033	KEGG_GENOME
ko:K07114		0.0002625803339963104	0.0008516586713453431	-1.6937255970183438	KEGG_GENOME
ko:K07115		0.00010069527756203768	0.0002471403765263265	-1.2869038184591686	KEGG_GENOME
ko:K07116		3.385641426584587e-05	0.00028558311393792307	-3.0394575356659126	KEGG_GENOME
ko:K07117		1.4674172153302488e-05	4.4218276693379474e-05	-1.528516763120608	KEGG_GENOME
ko:K07118		3.1375090494141345e-05	0.00013148555642165515	-2.0328789550959105	KEGG_GENOME
ko:K07120		5.0897322377719616e-05	0.00014285126581048654	-1.4708459057173577	KEGG_GENOME
ko:K07121		9.305573246704722e-05	0.00015743113220935436	-0.7522680770515938	KEGG_GENOME
ko:K07122		9.434596963427656e-05	0.00017191575946922313	-0.8588255007541818	KEGG_GENOME
ko:K07123		2.5766953366967797e-06	8.737133735501612e-06	-1.4448699222490773	KEGG_GENOME
ko:K07124		8.710070845758764e-05	0.0006110746335448953	-2.796482053525431	KEGG_GENOME
ko:K07126		0.00013089042024413237	0.0007590498798370138	-2.526754322106201	KEGG_GENOME
ko:K07127		8.889207761689722e-05	0.0002069588780296022	-1.2100323981668026	KEGG_GENOME
ko:K07130		8.284769710014191e-06	7.786297816024296e-05	-3.0864101604445553	KEGG_GENOME
ko:K07131		5.442093943602491e-07	5.11531287624062e-06	-1.9855579179773641	KEGG_GENOME
ko:K07133		3.163442944507825e-05	0.00014230783461552694	-2.1346507619747292	KEGG_GENOME
ko:K07136		8.663250236546872e-05	5.8176079552782784e-05	0.566451935579651	KEGG_GENOME
ko:K07137		5.275166806489405e-05	0.00014486061252147619	-1.4402089262319506	KEGG_GENOME
ko:K07139		6.80937997194768e-05	6.088517402578221e-05	0.1589624320356035	KEGG_GENOME
ko:K07140		9.651723277510729e-05	0.00016676912713209762	-0.7827481629053409	KEGG_GENOME
ko:K07141		4.003405792427938e-05	9.253829130382141e-05	-1.1887352430617741	KEGG_GENOME
ko:K07144		6.2389051234306e-06	1.567777181764689e-05	-1.2040831419713618	KEGG_GENOME
ko:K07145		2.090877917820134e-06	5.3001132983575665e-05	-4.126901098919368	KEGG_GENOME
ko:K07146		0.0001426164568034483	0.00024770442279575404	-0.792211088736596	KEGG_GENOME
ko:K07147		7.942836334667868e-05	0.0001703052781334934	-1.0907933356212114	KEGG_GENOME
ko:K07148		9.027959028798682e-05	0.00012469280575695463	-0.46153785583892265	KEGG_GENOME
ko:K07149		1.0078036161624963e-05	5.448706288384319e-05	-2.3244492853698646	KEGG_GENOME
ko:K07150		7.62726233277887e-05	6.653793322122209e-05	0.19425934579775045	KEGG_GENOME
ko:K07152		0.0001823721087145897	0.0004295762762460831	-1.2314946138911842	KEGG_GENOME
ko:K07153		9.606908906325616e-05	0.00013886748093891636	-0.5269767179389877	KEGG_GENOME
ko:K07154		9.553223862952177e-05	0.00017890573381728743	-0.8981584265806155	KEGG_GENOME
ko:K07155		1.2883476683483899e-06	0.0	1.1943062572289431	KEGG_GENOME
ko:K07156		7.636167750146736e-05	9.087026797467507e-05	-0.24797895847786988	KEGG_GENOME
ko:K07157		4.0888161403800446e-05	0.00014808556554503466	-1.8315261162176104	KEGG_GENOME
ko:K07160		0.00015739335812344307	0.00039701878085363675	-1.3293246667163896	KEGG_GENOME
ko:K07161		9.287811979103642e-06	1.5178852012971136e-05	-0.6531730622876304	KEGG_GENOME
ko:K07164		4.561636967023518e-05	0.0001914024855234598	-2.045218874871343	KEGG_GENOME
ko:K07165		0.00021008639994167744	0.0008743634045931836	-2.052048441520195	KEGG_GENOME
ko:K07166		1.9063886897771811e-06	0.0	1.5392276566236323	KEGG_GENOME
ko:K07167		2.50709903775645e-05	2.087417433408607e-05	0.2532168268281529	KEGG_GENOME
ko:K07168		6.027175172459641e-05	0.00014630528364985838	-1.2655151760559376	KEGG_GENOME
ko:K07169		1.532029882442066e-05	6.874140296434533e-06	1.05147315041204	KEGG_GENOME
ko:K07171		1.1688604653504216e-05	0.00011670483766487996	-3.2135682842710107	KEGG_GENOME
ko:K07172		4.935420738836199e-06	3.4798107262508454e-05	-2.592461104897641	KEGG_GENOME
ko:K07173		7.300920882276097e-05	0.00021777957006738425	-1.5637013248251987	KEGG_GENOME
ko:K07175		4.1308919482720227e-05	0.00032607257696613226	-2.9505770567045215	KEGG_GENOME
ko:K07177		2.425541196883856e-06	0.0001769383473073346	-5.698901711958696	KEGG_GENOME
ko:K07178		1.6543211142396414e-05	0.00011178033692840704	-2.684530807402372	KEGG_GENOME
ko:K07180		8.653761288772675e-05	0.0001598415882594146	-0.8776655395093083	KEGG_GENOME
ko:K07181		1.0772919351527057e-05	0.0	3.5574002072545428	KEGG_GENOME
ko:K07182		6.994400655318876e-05	0.00012573465294540688	-0.8370583395692416	KEGG_GENOME
ko:K07183		2.2918196465314066e-05	0.00016060083292002362	-2.756254120670138	KEGG_GENOME
ko:K07184		9.286141116543996e-05	0.00012057633058876182	-0.3732583252651733	KEGG_GENOME
ko:K07186		8.685255785350734e-05	6.736791125405393e-05	0.3617649419209953	KEGG_GENOME
ko:K07192		1.4272965394441757e-05	3.938738816923287e-05	-1.402924648167968	KEGG_GENOME
ko:K07213		4.078883191079893e-05	0.0002899254447108142	-2.7994601440501388	KEGG_GENOME
ko:K07214		4.6559242368520604e-05	3.178424320826657e-05	0.5367231406854901	KEGG_GENOME
ko:K07215		1.3547706644605262e-05	0.00011990911922074121	-3.0550594155145836	KEGG_GENOME
ko:K07216		7.628247485358315e-06	6.789868126060533e-05	-2.997336906370855	KEGG_GENOME
ko:K07217		4.215400877983662e-05	9.692030723005483e-05	-1.1821135001778953	KEGG_GENOME
ko:K07218		2.0566053426906524e-05	8.078739144011601e-05	-1.9231162621957005	KEGG_GENOME
ko:K07219		6.4309984722973936e-06	1.5292174287940354e-05	-1.1325511751582757	KEGG_GENOME
ko:K07220		6.0374250361968294e-05	0.00016423530944394965	-1.4288166086514271	KEGG_GENOME
ko:K07221		2.1459678965211845e-05	0.0001350073944829804	-2.598275879037748	KEGG_GENOME
ko:K07222		5.317885379771766e-05	0.00015319169290998322	-1.5089232645668629	KEGG_GENOME
ko:K07223		9.2270438104378e-05	0.00017651188131407528	-0.9284237919651503	KEGG_GENOME
ko:K07224		4.7156644953652734e-05	0.00013692220293562793	-1.5180479339303572	KEGG_GENOME
ko:K07225		7.308849361078036e-05	0.00010378419006139285	-0.5000996522774507	KEGG_GENOME
ko:K07226		3.399429480046763e-05	8.229807379136538e-05	-1.2511633993088216	KEGG_GENOME
ko:K07227		2.620483530626515e-05	2.6060141548211352e-05	0.00769370868721594	KEGG_GENOME
ko:K07228		1.045438958910067e-06	2.3036773272077454e-05	-3.554760850476138	KEGG_GENOME
ko:K07229		4.5293678649583275e-05	1.8568793070677346e-05	1.2422604298065179	KEGG_GENOME
ko:K07230		2.5256926973809354e-05	6.42432381758381e-05	-1.313130310457026	KEGG_GENOME
ko:K07231		5.260137491844673e-05	0.00010344112207941847	-0.962347950104613	KEGG_GENOME
ko:K07232		7.015464778211929e-05	0.0001136094248298947	-0.6876957870592547	KEGG_GENOME
ko:K07233		3.611059791581285e-05	0.00014713280734109143	-1.9969880426276863	KEGG_GENOME
ko:K07234		3.6940834428499755e-05	0.000268625097155694	-2.829131478000595	KEGG_GENOME
ko:K07235		9.630900443058208e-05	0.0001948662535746362	-1.0092236372383838	KEGG_GENOME
ko:K07236		9.373195466936185e-05	0.00012924664714956667	-0.4593231766521994	KEGG_GENOME
ko:K07237		9.373195466936185e-05	0.00012260561486750874	-0.38382122209841596	KEGG_GENOME
ko:K07238		6.660278416253095e-05	0.00017128869245629062	-1.3496734496130385	KEGG_GENOME
ko:K07240		9.517871511330263e-05	0.000301336645779292	-1.6523662985407104	KEGG_GENOME
ko:K07241		3.157612747563824e-05	2.1183556125537365e-05	0.5543244573816549	KEGG_GENOME
ko:K07243		7.859771026932199e-05	0.00023576642532090777	-1.5726656785051027	KEGG_GENOME
ko:K07245		7.389052689067821e-05	8.779483187151309e-05	-0.24569247004282513	KEGG_GENOME
ko:K07246		5.6699055759202154e-05	7.574603120098844e-05	-0.4115444362651827	KEGG_GENOME
ko:K07248		6.782698545875688e-05	6.18736057645973e-05	0.13051981977798524	KEGG_GENOME
ko:K07250		3.5156753045977694e-05	4.239664396045122e-05	-0.2633183510303985	KEGG_GENOME
ko:K07251		6.735105199106704e-05	4.3236349156857456e-05	0.6277312182206874	KEGG_GENOME
ko:K07253		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K07255		6.616329630835272e-07	6.025026244557509e-06	-2.0799018736355004	KEGG_GENOME
ko:K07256		6.616329630835272e-07	7.266692336953609e-06	-2.3147084533149695	KEGG_GENOME
ko:K07257		1.379850332952083e-05	1.3897450904361513e-05	-0.009614219007884891	KEGG_GENOME
ko:K07258		0.00022513436545035614	0.00031522864950893326	-0.4837878241987872	KEGG_GENOME
ko:K07259		0.0001228792310781391	0.0003292107285851543	-1.414452661038661	KEGG_GENOME
ko:K07260		5.239375082180815e-06	4.607075748285935e-05	-2.915357624422562	KEGG_GENOME
ko:K07261		7.927484988654375e-05	7.442726191508277e-05	0.08986200651849441	KEGG_GENOME
ko:K07262		7.367275124762824e-05	0.0002634485040753648	-1.8243330225263825	KEGG_GENOME
ko:K07263		0.00019511325112677496	0.0008172388669036555	-2.0608350479302757	KEGG_GENOME
ko:K07264		4.58896499536634e-05	9.260702892603003e-05	-0.997347356533724	KEGG_GENOME
ko:K07265		2.8360810027444944e-05	2.6098045129610786e-05	0.11570299246766484	KEGG_GENOME
ko:K07266		1.536247815341391e-05	1.891066410606633e-05	-0.28315007599201103	KEGG_GENOME
ko:K07267		6.342154858289877e-05	0.0002027297261676238	-1.6610412528856429	KEGG_GENOME
ko:K07269		6.657705580428957e-05	4.3236349156857456e-05	0.6113011722630306	KEGG_GENOME
ko:K07270		1.8577125534208217e-05	8.567105823508094e-05	-2.1463813669413776	KEGG_GENOME
ko:K07273		0.0	2.3951263968077757e-06	-1.7634652854135529	KEGG_GENOME
ko:K07274		0.0001333981131319707	0.00012891266214420482	0.04897083148991052	KEGG_GENOME
ko:K07275		9.808935695703221e-05	0.00022826451342654704	-1.210211052411569	KEGG_GENOME
ko:K07276		6.885345231209893e-07	1.8898472691378163e-05	-3.5588141193206413	KEGG_GENOME
ko:K07277		0.00016901612379050055	0.00029183568015220046	-0.7844197740051984	KEGG_GENOME
ko:K07278		0.00010070648491313038	0.0002471403765263265	-1.2867448346857486	KEGG_GENOME
ko:K07279		5.409206469410937e-07	1.2111125408967499e-06	-0.5209798880654118	KEGG_GENOME
ko:K07280		4.062573094632894e-06	0.0001273591387540859	-4.664171371540631	KEGG_GENOME
ko:K07281		8.343094754195741e-07	0.0	0.8752370636806053	KEGG_GENOME
ko:K07283		8.853148798054585e-05	4.616141970885294e-05	0.9247880148553448	KEGG_GENOME
ko:K07284		1.0139710036921452e-05	2.996435971149821e-05	-1.4748969336901039	KEGG_GENOME
ko:K07285		6.951378881735326e-05	5.062409830943481e-05	0.44986072299395524	KEGG_GENOME
ko:K07286		8.879019777628943e-05	0.00012901075040243983	-0.5340010601453126	KEGG_GENOME
ko:K07287		9.434596963427656e-05	0.00016426374387061506	-0.7935263951011233	KEGG_GENOME
ko:K07289		9.444764128912197e-05	0.00013258283598246615	-0.48495319710776114	KEGG_GENOME
ko:K07290		5.1726958030961703e-05	0.0001358346004702597	-1.375820410184065	KEGG_GENOME
ko:K07300		7.328405173148815e-05	0.000161516563085443	-1.1294623472186396	KEGG_GENOME
ko:K07301		0.00011834380189834077	0.0001499659883800028	-0.33909991446199234	KEGG_GENOME
ko:K07302		7.62539543852947e-05	0.0001661050272922652	-1.1130744499824183	KEGG_GENOME
ko:K07303		8.562924140829512e-05	0.0001661050272922652	-0.9478291478752292	KEGG_GENOME
ko:K07304		0.00020024944765079358	0.0005322182011320994	-1.405741203316778	KEGG_GENOME
ko:K07305		0.00019616293377693324	0.000509647849152668	-1.3729403751700018	KEGG_GENOME
ko:K07306		5.8537911442221716e-05	0.00017250227139405883	-1.5430740312650666	KEGG_GENOME
ko:K07307		8.3288446086113e-05	0.0001837928565530703	-1.1325021971525226	KEGG_GENOME
ko:K07308		5.476279614424932e-05	2.950815056149254e-05	0.8701081800968257	KEGG_GENOME
ko:K07309		3.22973069727413e-05	1.414998601482134e-05	1.1360890374677126	KEGG_GENOME
ko:K07310		7.253217638932594e-06	1.1709032874866152e-06	1.926661228885232	KEGG_GENOME
ko:K07311		0.0	8.738974691055397e-07	-0.9060420176397526	KEGG_GENOME
ko:K07312		3.387548414807628e-05	1.3147774663537447e-05	1.3016380988112288	KEGG_GENOME
ko:K07313		3.682479468283294e-05	1.5168776478390775e-05	1.2261217398498385	KEGG_GENOME
ko:K07316		4.330318666851203e-05	0.00025822529471013515	-2.548724121788162	KEGG_GENOME
ko:K07317		2.289130542387582e-05	2.8488166518360623e-05	-0.3036504379558353	KEGG_GENOME
ko:K07318		5.041991803353988e-06	1.1617590994020858e-05	-1.0623403589273002	KEGG_GENOME
ko:K07319		2.8726057717309487e-05	2.6851336772292684e-05	0.09398157125834486	KEGG_GENOME
ko:K07320		9.567155518236744e-05	0.00023428627824271256	-1.283253829897893	KEGG_GENOME
ko:K07321		5.846653959938726e-07	6.848564540872233e-07	-0.08844743660151445	KEGG_GENOME
ko:K07322		8.517823955388406e-05	6.0492303363729844e-05	0.48691777947442483	KEGG_GENOME
ko:K07323		0.00011633339522961469	0.0001801455006516491	-0.6265352829284678	KEGG_GENOME
ko:K07326		5.242235932092633e-05	0.00011858908867680838	-1.1625701668431216	KEGG_GENOME
ko:K07334		2.562971974036553e-05	2.6197888673186437e-05	-0.030457416561117587	KEGG_GENOME
ko:K07335		3.124491656665165e-05	0.0003675633845508043	-3.5147691098082263	KEGG_GENOME
ko:K07336		3.8418657357015444e-05	0.00014559963611250514	-1.8949309798942358	KEGG_GENOME
ko:K07337		8.959633312900969e-05	7.265378905269818e-05	0.29869291330528946	KEGG_GENOME
ko:K07338		3.0155233137148125e-05	7.495295556105782e-05	-1.285631592733386	KEGG_GENOME
ko:K07339		1.2534908572035926e-05	1.016633013961255e-05	0.2775300261646722	KEGG_GENOME
ko:K07340		9.542863365271767e-05	0.00019555243899738775	-1.0273807550570706	KEGG_GENOME
ko:K07341		4.9551888910895894e-05	2.63057590894461e-05	0.8885597368360999	KEGG_GENOME
ko:K07343		6.878385374981307e-05	3.230774784371518e-05	1.0670354640599082	KEGG_GENOME
ko:K07344		1.3111139532148135e-05	4.628354656446486e-05	-1.7445037546527216	KEGG_GENOME
ko:K07345		0.0005667036357530231	0.00047744304190938284	0.24679079735780546	KEGG_GENOME
ko:K07346		0.00030606363793397054	0.00024987588121897153	0.2915639012444894	KEGG_GENOME
ko:K07347		0.000415656988940128	0.0004106102413030653	0.017581301370825322	KEGG_GENOME
ko:K07348		4.6858513922257294e-05	2.2719638234608515e-05	1.0126935932898826	KEGG_GENOME
ko:K07349		0.00010089159795257338	4.1815344076170115e-05	1.250835266307277	KEGG_GENOME
ko:K07350		4.6858513922257294e-05	2.3398600915424766e-05	0.9719771777957813	KEGG_GENOME
ko:K07351		5.369089654581173e-05	2.545554029574829e-05	1.047730830444324	KEGG_GENOME
ko:K07352		1.1206342889900148e-05	7.0163195277829476e-06	0.6066191028916054	KEGG_GENOME
ko:K07353		1.1206342889900148e-05	7.0163195277829476e-06	0.6066191028916054	KEGG_GENOME
ko:K07354		1.1206342889900148e-05	7.0163195277829476e-06	0.6066191028916054	KEGG_GENOME
ko:K07355		1.1206342889900148e-05	7.0163195277829476e-06	0.6066191028916054	KEGG_GENOME
ko:K07356		1.1206342889900148e-05	7.0163195277829476e-06	0.6066191028916054	KEGG_GENOME
ko:K07357		4.425613504485373e-05	1.9729766855757352e-05	1.1264094903329653	KEGG_GENOME
ko:K07358		3.878358446814787e-05	1.622073815160411e-05	1.2080262837628697	KEGG_GENOME
ko:K07386		6.552199008355544e-05	0.000347696731807989	-2.390069608084752	KEGG_GENOME
ko:K07387		9.410212668471478e-05	0.00010044375998202584	-0.09313061636073054	KEGG_GENOME
ko:K07389		6.94666736776733e-06	2.1590496725652836e-05	-1.5072941310676464	KEGG_GENOME
ko:K07390		0.0001097022058571318	0.0002943836321994359	-1.4159059160744039	KEGG_GENOME
ko:K07391		0.00015406773839785474	0.0004573200033847153	-1.5634566864072033	KEGG_GENOME
ko:K07393		9.833103516441773e-05	0.0001270693235458898	-0.36660849672443907	KEGG_GENOME
ko:K07394		6.647918727006325e-05	0.00021674828422356036	-1.6901468481653676	KEGG_GENOME
ko:K07395		6.793745588565022e-05	7.688680624347324e-05	-0.1760909039192501	KEGG_GENOME
ko:K07396		5.540442637657854e-05	0.00014570358606052494	-1.3790238483785004	KEGG_GENOME
ko:K07397		0.00012458052657238428	0.0002826043135124165	-1.1752667087679467	KEGG_GENOME
ko:K07399		6.247234059614789e-06	0.0002107234157471563	-4.86860653519746	KEGG_GENOME
ko:K07400		9.429324116182037e-05	0.00020673733006329242	-1.12431469221971	KEGG_GENOME
ko:K07401		6.175761336574639e-05	0.00012239648595879546	-0.9754389168784469	KEGG_GENOME
ko:K07402		7.232682138596556e-05	0.00029863522118712493	-2.0307943110175066	KEGG_GENOME
ko:K07403		1.887832178248745e-05	6.735024919016268e-05	-1.7817506343696663	KEGG_GENOME
ko:K07404		0.00014895783192927492	0.00033682634449918697	-1.1717249647123549	KEGG_GENOME
ko:K07405		3.6252366789525024e-06	0.0	2.2095271919672337	KEGG_GENOME
ko:K07406		2.803084394075134e-05	1.0398387145896326e-05	1.3487568127001357	KEGG_GENOME
ko:K07407		5.770410218694348e-05	0.00019841049419449272	-1.7642081090014465	KEGG_GENOME
ko:K07432		1.7549029947486462e-06	0.0	1.4620015197187664	KEGG_GENOME
ko:K07441		9.684179536941271e-07	0.0	0.9770365802818481	KEGG_GENOME
ko:K07442		1.380102237973789e-06	0.00014697398759583639	-5.958176229758542	KEGG_GENOME
ko:K07443		0.00012756654059851888	0.0001825042305515256	-0.5132980931104978	KEGG_GENOME
ko:K07444		7.905185811189036e-06	3.075584710626996e-05	-1.8343046360230177	KEGG_GENOME
ko:K07445		7.092090224713375e-06	0.0	3.0165124056624943	KEGG_GENOME
ko:K07447		0.00015763474214526633	0.0004707782483447864	-1.5724001374824361	KEGG_GENOME
ko:K07448		4.902532082812606e-05	8.163634873665655e-05	-0.7241179959270186	KEGG_GENOME
ko:K07449		0.0	3.5559854346836596e-06	-2.187763134810897	KEGG_GENOME
ko:K07450		0.0	9.410241353870245e-07	-0.9568180571482727	KEGG_GENOME
ko:K07451		4.187127533187745e-05	0.00023451734955251283	-2.457750100802629	KEGG_GENOME
ko:K07452		1.712464443408449e-05	2.2091840039981558e-05	-0.34943044388556826	KEGG_GENOME
ko:K07453		3.2297237940211355e-06	2.7676673196102213e-05	-2.7612423036995177	KEGG_GENOME
ko:K07454		2.6165550475797247e-05	1.3560308559434845e-05	0.8997373525165112	KEGG_GENOME
ko:K07455		2.2845608862552084e-05	5.8074370783353595e-06	1.8085399727965565	KEGG_GENOME
ko:K07456		4.2849979166758026e-05	6.980102250208896e-05	-0.6911940384906675	KEGG_GENOME
ko:K07457		0.0	3.0078164930165047e-06	-2.0028164529752543	KEGG_GENOME
ko:K07458		5.223547707770351e-05	7.936255069221129e-05	-0.5941353515608804	KEGG_GENOME
ko:K07459		9.54619652500699e-05	0.00020416111778146084	-1.0887252287063702	KEGG_GENOME
ko:K07460		0.00015152299056726088	0.0004408138886332881	-1.5344120473834548	KEGG_GENOME
ko:K07461		0.00014736625005820197	0.00024293139313743395	-0.7173124909829885	KEGG_GENOME
ko:K07462		0.0001522275639065468	0.0003238042607489499	-1.08389471263569	KEGG_GENOME
ko:K07464		9.652075555379502e-06	4.752471117291483e-05	-2.187585059044139	KEGG_GENOME
ko:K07465		1.380102237973789e-06	2.3951263968077757e-06	-0.5124417391703271	KEGG_GENOME
ko:K07470		4.238237015399348e-05	1.687556263198461e-05	1.2791202240937107	KEGG_GENOME
ko:K07473		7.777263152138201e-06	2.3015520237259707e-05	-1.4521239946579063	KEGG_GENOME
ko:K07474		1.0991373591749403e-05	1.8859594136754376e-05	-0.7278392128207338	KEGG_GENOME
